Date,Adj Close,log returns
8/17/2000,1496.069946,0.010900919
8/18/2000,1491.719971,-0.002911837
8/21/2000,1499.47998,0.005188571
8/22/2000,1498.130005,-0.000900701
8/23/2000,1505.969971,0.005219523
8/24/2000,1508.310059,0.001552668
8/25/2000,1506.449951,-0.001234001
8/28/2000,1514.089966,0.005058719
8/29/2000,1509.839966,-0.002810914
8/30/2000,1502.589966,-0.004813399
8/31/2000,1517.680054,0.009992625
9/1/2000,1520.77002,0.00203391
9/5/2000,1507.079956,-0.009042824
9/6/2000,1492.25,-0.009888927
9/7/2000,1502.51001,0.006852002
9/8/2000,1494.5,-0.005345347
9/11/2000,1489.26001,-0.003512344
9/12/2000,1481.98999,-0.004893587
9/13/2000,1484.910034,0.001968415
9/14/2000,1480.869995,-0.002724438
9/15/2000,1465.810059,-0.010221719
9/18/2000,1444.51001,-0.01463786
9/19/2000,1459.900024,0.010597786
9/20/2000,1451.339966,-0.005880712
9/21/2000,1449.050049,-0.001579041
9/22/2000,1448.719971,-0.000227815
9/25/2000,1439.030029,-0.006711092
9/26/2000,1427.209961,-0.008247833
9/27/2000,1426.569946,-0.000448538
9/28/2000,1458.290039,0.021991619
9/29/2000,1436.51001,-0.015047975
10/2/2000,1436.22998,-0.000194957
10/3/2000,1426.459961,-0.006825788
10/4/2000,1434.319946,0.005495008
10/5/2000,1436.280029,0.001365626
10/6/2000,1408.98999,-0.019183329
10/9/2000,1402.030029,-0.004951921
10/10/2000,1387.02002,-0.010763632
10/11/2000,1364.589966,-0.016303583
10/12/2000,1329.780029,-0.025840455
10/13/2000,1374.170044,0.032836408
10/16/2000,1374.619995,0.000327381
10/17/2000,1349.969971,-0.018094977
10/18/2000,1342.130005,-0.005824441
10/19/2000,1388.76001,0.034153362
10/20/2000,1396.930054,0.00586574
10/23/2000,1395.780029,-0.000823591
10/24/2000,1398.130005,0.001682213
10/25/2000,1364.900024,-0.02405445
10/26/2000,1364.439941,-0.000337139
10/27/2000,1379.579956,0.011035028
10/30/2000,1398.660034,0.013735587
10/31/2000,1429.400024,0.021740133
11/1/2000,1421.219971,-0.005739155
11/2/2000,1428.319946,0.004983253
11/3/2000,1426.689941,-0.001141856
11/6/2000,1432.189941,0.003847666
11/7/2000,1431.869995,-0.000223421
11/8/2000,1409.280029,-0.015902323
11/9/2000,1400.140015,-0.006506714
11/10/2000,1365.97998,-0.024700137
11/13/2000,1351.26001,-0.010834607
11/14/2000,1382.949951,0.023181365
11/15/2000,1389.810059,0.004948226
11/16/2000,1372.319946,-0.012664391
11/17/2000,1367.719971,-0.0033576
11/20/2000,1342.619995,-0.018522174
11/21/2000,1347.349976,0.003516757
11/22/2000,1322.359985,-0.018721675
11/24/2000,1341.77002,0.014571645
11/27/2000,1348.969971,0.005351664
11/28/2000,1336.089966,-0.009593904
11/29/2000,1341.930054,0.004361504
11/30/2000,1314.949951,-0.020310312
12/1/2000,1315.22998,0.000212935
12/4/2000,1324.969971,0.007378256
12/5/2000,1376.540039,0.038183337
12/6/2000,1351.459961,-0.018387672
12/7/2000,1343.550049,-0.00587006
12/8/2000,1369.890015,0.019415055
12/11/2000,1380.199951,0.007497925
12/12/2000,1371.180054,-0.006556658
12/13/2000,1359.98999,-0.008194383
12/14/2000,1340.930054,-0.014113896
12/15/2000,1312.150024,-0.021696412
12/18/2000,1322.73999,0.008038304
12/19/2000,1305.599976,-0.013042648
12/20/2000,1264.73999,-0.031796127
12/21/2000,1274.859985,0.007969797
12/22/2000,1305.949951,0.024094351
12/26/2000,1315.189941,0.007050389
12/27/2000,1328.920044,0.010385518
12/28/2000,1334.219971,0.003980214
12/29/2000,1320.280029,-0.010502972
1/2/2001,1283.27002,-0.028432334
1/3/2001,1347.560059,0.04888407
1/4/2001,1333.339966,-0.010608547
1/5/2001,1298.349976,-0.026592838
1/8/2001,1295.859985,-0.001919653
1/9/2001,1300.800049,0.003804942
1/10/2001,1313.27002,0.009540728
1/11/2001,1326.819946,0.010264836
1/12/2001,1318.550049,-0.006252376
1/16/2001,1326.650024,0.006124301
1/17/2001,1329.469971,0.002123359
1/18/2001,1347.969971,0.013819391
1/19/2001,1342.540039,-0.004036364
1/22/2001,1342.900024,0.000268101
1/23/2001,1360.400024,0.012947319
1/24/2001,1364.300049,0.002862721
1/25/2001,1357.51001,-0.004989366
1/26/2001,1354.949951,-0.00188763
1/29/2001,1364.170044,0.0067817
1/30/2001,1373.72998,0.006983436
1/31/2001,1366.01001,-0.005635564
2/1/2001,1373.469971,0.005446274
2/2/2001,1349.469971,-0.017628462
2/5/2001,1354.310059,0.003580242
2/6/2001,1352.26001,-0.001514869
2/7/2001,1340.890015,-0.00844369
2/8/2001,1332.530029,-0.006254171
2/9/2001,1314.76001,-0.013425266
2/12/2001,1330.310059,0.011757895
2/13/2001,1318.800049,-0.008689773
2/14/2001,1315.920044,-0.002186195
2/15/2001,1326.609985,0.008090731
2/16/2001,1301.530029,-0.019086287
2/20/2001,1278.939941,-0.017508954
2/21/2001,1255.27002,-0.018680859
2/22/2001,1252.819946,-0.001953738
2/23/2001,1245.859985,-0.005570925
2/26/2001,1267.650024,0.017338769
2/27/2001,1257.939941,-0.007689396
2/28/2001,1239.939941,-0.014412472
3/1/2001,1241.22998,0.001039864
3/2/2001,1234.180054,-0.005695982
3/5/2001,1241.410034,0.005841032
3/6/2001,1253.800049,0.009931121
3/7/2001,1261.890015,0.00643163
3/8/2001,1264.73999,0.002255951
3/9/2001,1233.420044,-0.025075725
3/12/2001,1180.160034,-0.044140783
3/13/2001,1197.660034,0.01471963
3/14/2001,1166.709961,-0.026181893
3/15/2001,1173.560059,0.005854126
3/16/2001,1150.530029,-0.019819183
3/19/2001,1170.810059,0.017473136
3/20/2001,1142.619995,-0.024372001
3/21/2001,1122.140015,-0.018086277
3/22/2001,1117.579956,-0.004071996
3/23/2001,1139.829956,0.019713496
3/26/2001,1152.689941,0.0112192
3/27/2001,1182.170044,0.02525348
3/28/2001,1153.290039,-0.024733009
3/29/2001,1147.949951,-0.004641061
3/30/2001,1160.329956,0.010726709
4/2/2001,1145.869995,-0.01254024
4/3/2001,1106.459961,-0.034998475
4/4/2001,1103.25,-0.002905325
4/5/2001,1151.439941,0.042752913
4/6/2001,1128.430054,-0.020185948
4/9/2001,1137.589966,0.008084626
4/10/2001,1168.380005,0.026706219
4/11/2001,1165.890015,-0.002133422
4/12/2001,1183.5,0.014991393
4/16/2001,1179.680054,-0.003232889
4/17/2001,1191.810059,0.010229948
4/18/2001,1238.160034,0.038153225
4/19/2001,1253.689941,0.012464722
4/20/2001,1242.97998,-0.008579449
4/23/2001,1224.359985,-0.01509346
4/24/2001,1209.469971,-0.012236023
4/25/2001,1228.75,0.015815169
4/26/2001,1234.52002,0.004684854
4/27/2001,1253.050049,0.014898372
4/30/2001,1249.459961,-0.002869192
5/1/2001,1266.439941,0.013498341
5/2/2001,1267.430054,0.000781503
5/3/2001,1248.579956,-0.0149844
5/4/2001,1266.609985,0.014337158
5/7/2001,1263.51001,-0.002450458
5/8/2001,1261.199951,-0.00182996
5/9/2001,1255.540039,-0.00449782
5/10/2001,1255.180054,-0.000286758
5/11/2001,1245.670044,-0.007605459
5/14/2001,1248.920044,0.00260564
5/15/2001,1249.439941,0.000416191
5/16/2001,1284.98999,0.028055525
5/17/2001,1288.48999,0.002720054
5/18/2001,1291.959961,0.002689433
5/21/2001,1312.829956,0.016024664
5/22/2001,1309.380005,-0.002631332
5/23/2001,1289.050049,-0.015648196
5/24/2001,1293.170044,0.003191051
5/25/2001,1277.890015,-0.01188631
5/29/2001,1267.930054,-0.0078246
5/30/2001,1248.079956,-0.015779357
5/31/2001,1255.819946,0.006182367
6/1/2001,1260.670044,0.003854658
6/4/2001,1267.109985,0.005095344
6/5/2001,1283.569946,0.012906511
6/6/2001,1270.030029,-0.010604671
6/7/2001,1276.959961,0.005441678
6/8/2001,1264.959961,-0.009441752
6/11/2001,1254.390015,-0.00839106
6/12/2001,1255.849976,0.001163204
6/13/2001,1241.599976,-0.011411764
6/14/2001,1219.869995,-0.01765656
6/15/2001,1214.359985,-0.004527115
6/18/2001,1208.430054,-0.004895136
6/19/2001,1212.579956,0.003428244
6/20/2001,1223.140015,0.00867105
6/21/2001,1237.040039,0.011300126
6/22/2001,1225.349976,-0.009494963
6/25/2001,1218.599976,-0.005523859
6/26/2001,1216.76001,-0.001511043
6/27/2001,1211.069946,-0.004687375
6/28/2001,1226.199951,0.012415695
6/29/2001,1224.380005,-0.001485319
7/2/2001,1236.719971,0.010028093
7/3/2001,1234.449951,-0.001837203
7/5/2001,1219.23999,-0.012397781
7/6/2001,1190.589966,-0.023778752
7/9/2001,1198.780029,0.006855443
7/10/2001,1181.52002,-0.014502635
7/11/2001,1180.180054,-0.001134747
7/12/2001,1208.140015,0.023414984
7/13/2001,1215.680054,0.006221636
7/16/2001,1202.449951,-0.010942534
7/17/2001,1214.439941,0.009921915
7/18/2001,1207.709961,-0.005557044
7/19/2001,1215.02002,0.006034582
7/20/2001,1210.849976,-0.003437982
7/23/2001,1191.030029,-0.016504069
7/24/2001,1171.650024,-0.016405471
7/25/2001,1190.48999,0.015951946
7/26/2001,1202.930054,0.010395314
7/27/2001,1205.819946,0.002399496
7/30/2001,1204.52002,-0.001078625
7/31/2001,1211.22998,0.005555192
8/1/2001,1215.930054,0.003872905
8/2/2001,1220.75,0.003956163
8/3/2001,1214.349976,-0.00525649
8/6/2001,1200.47998,-0.011487474
8/7/2001,1204.400024,0.003260077
8/8/2001,1183.530029,-0.017480015
8/9/2001,1183.430054,-8.45E-05
8/10/2001,1190.160034,0.005670733
8/13/2001,1191.290039,0.000949006
8/14/2001,1186.72998,-0.003835178
8/15/2001,1178.02002,-0.007366529
8/16/2001,1181.660034,0.003085178
8/17/2001,1161.969971,-0.016803443
8/20/2001,1171.410034,0.008091365
8/21/2001,1157.26001,-0.01215303
8/22/2001,1165.310059,0.006932046
8/23/2001,1162.089966,-0.002767118
8/24/2001,1184.930054,0.019463668
8/27/2001,1179.209961,-0.004839057
8/28/2001,1161.51001,-0.015123798
8/29/2001,1148.560059,-0.011211856
8/30/2001,1129.030029,-0.017150153
8/31/2001,1133.579956,0.004021845
9/4/2001,1132.939941,-0.000564756
9/5/2001,1131.73999,-0.001059709
9/6/2001,1106.400024,-0.02264474
9/7/2001,1085.780029,-0.018812874
9/10/2001,1092.540039,0.006206647
9/17/2001,1038.77002,-0.050467956
9/18/2001,1032.73999,-0.005821885
9/19/2001,1016.099976,-0.016243709
9/20/2001,984.539978,-0.03155252
9/21/2001,965.799988,-0.019217744
9/24/2001,1003.450012,0.038242592
9/25/2001,1012.27002,0.008751279
9/26/2001,1007.039978,-0.00518004
9/27/2001,1018.609985,0.011423625
9/28/2001,1040.939941,0.021685156
10/1/2001,1038.550049,-0.002298538
10/2/2001,1051.329956,0.012230431
10/3/2001,1072.280029,0.019731262
10/4/2001,1069.630005,-0.002474451
10/5/2001,1071.380005,0.001634743
10/8/2001,1062.439941,-0.008379448
10/9/2001,1056.75,-0.005369934
10/10/2001,1080.98999,0.022679118
10/11/2001,1097.430054,0.015093853
10/12/2001,1091.650024,-0.005280797
10/15/2001,1089.97998,-0.001531006
10/16/2001,1097.540039,0.006912018
10/17/2001,1077.089966,-0.018808419
10/18/2001,1068.609985,-0.007904204
10/19/2001,1073.47998,0.004546964
10/22/2001,1089.900024,0.015180282
10/23/2001,1084.780029,-0.004708743
10/24/2001,1085.199951,0.000387028
10/25/2001,1100.089966,0.013627707
10/26/2001,1104.609985,0.004100354
10/29/2001,1078.300049,-0.024106546
10/30/2001,1059.790039,-0.01731496
10/31/2001,1059.780029,-9.45E-06
11/1/2001,1084.099976,0.022688761
11/2/2001,1087.199951,0.002855411
11/5/2001,1102.839966,0.014283101
11/6/2001,1118.859985,0.014421656
11/7/2001,1115.800049,-0.002738616
11/8/2001,1118.540039,0.002452618
11/9/2001,1120.310059,0.001581187
11/12/2001,1118.329956,-0.001769024
11/13/2001,1139.089966,0.018393206
11/14/2001,1141.209961,0.001859401
11/15/2001,1142.23999,0.000902169
11/16/2001,1138.650024,-0.003147867
11/19/2001,1151.060059,0.010839937
11/20/2001,1142.660034,-0.007324401
11/21/2001,1137.030029,-0.004939282
11/23/2001,1150.339966,0.011637896
11/26/2001,1157.420044,0.006135907
11/27/2001,1149.5,-0.006866363
11/28/2001,1128.52002,-0.018420008
11/29/2001,1140.199951,0.010296585
11/30/2001,1139.449951,-0.000657996
12/3/2001,1129.900024,-0.008416492
12/4/2001,1144.800049,0.013100838
12/5/2001,1170.349976,0.022072837
12/6/2001,1167.099976,-0.00278081
12/7/2001,1158.310059,-0.007559922
12/10/2001,1139.930054,-0.015995193
12/11/2001,1136.76001,-0.002784785
12/12/2001,1137.069946,0.000272611
12/13/2001,1119.380005,-0.015679766
12/14/2001,1123.089966,0.00330882
12/17/2001,1134.359985,0.009984817
12/18/2001,1142.920044,0.007517828
12/19/2001,1149.560059,0.005792882
12/20/2001,1139.930054,-0.008412407
12/21/2001,1144.890015,0.004341671
12/24/2001,1144.650024,-0.000209641
12/26/2001,1149.369995,0.004115027
12/27/2001,1157.130005,0.006728844
12/28/2001,1161.02002,0.003356141
12/31/2001,1148.079956,-0.011208003
1/2/2002,1154.670044,0.005723683
1/3/2002,1165.27002,0.00913821
1/4/2002,1172.51001,0.006193922
1/7/2002,1164.890015,-0.006520084
1/8/2002,1160.709961,-0.003594822
1/9/2002,1155.140015,-0.004810292
1/10/2002,1156.550049,0.001219916
1/11/2002,1145.599976,-0.009512982
1/14/2002,1138.410034,-0.006295914
1/15/2002,1146.189941,0.006810765
1/16/2002,1127.569946,-0.01637852
1/17/2002,1138.880005,0.009980501
1/18/2002,1127.579956,-0.009971623
1/22/2002,1119.310059,-0.007361228
1/23/2002,1128.180054,0.007893286
1/24/2002,1132.150024,0.003512738
1/25/2002,1133.280029,0.000997608
1/28/2002,1133.060059,-0.000194119
1/29/2002,1100.640015,-0.029030147
1/30/2002,1113.569946,0.01167918
1/31/2002,1130.199951,0.014823543
2/1/2002,1122.199951,-0.007103564
2/4/2002,1094.439941,-0.025048238
2/5/2002,1090.02002,-0.0040467
2/6/2002,1083.51001,-0.005990283
2/7/2002,1080.170044,-0.003087304
2/8/2002,1096.219971,0.014749395
2/11/2002,1111.939941,0.014238313
2/12/2002,1107.5,-0.004000962
2/13/2002,1118.51001,0.009892228
2/14/2002,1116.47998,-0.00181659
2/15/2002,1104.180054,-0.011077834
2/19/2002,1083.339966,-0.019054197
2/20/2002,1097.97998,0.01342328
2/21/2002,1080.949951,-0.015631871
2/22/2002,1089.839966,0.008190626
2/25/2002,1109.430054,0.017815553
2/26/2002,1109.380005,-4.51E-05
2/27/2002,1109.890015,0.00045962
2/28/2002,1106.72998,-0.002851221
3/1/2002,1131.780029,0.022381937
3/4/2002,1153.839966,0.019303841
3/5/2002,1146.140015,-0.006695693
3/6/2002,1162.77002,0.014405319
3/7/2002,1157.540039,-0.004508009
3/8/2002,1164.310059,0.00583159
3/11/2002,1168.26001,0.003386783
3/12/2002,1165.579956,-0.002296691
3/13/2002,1154.089966,-0.009906654
3/14/2002,1153.040039,-0.000910159
3/15/2002,1166.160034,0.011314362
3/18/2002,1165.550049,-0.000523208
3/19/2002,1170.290039,0.004058494
3/20/2002,1151.849976,-0.01588229
3/21/2002,1153.589966,0.001509465
3/22/2002,1148.699951,-0.004247964
3/25/2002,1131.869995,-0.014759698
3/26/2002,1138.48999,0.005831686
3/27/2002,1144.579956,0.005334905
3/28/2002,1147.390015,0.002452092
4/1/2002,1146.540039,-0.000741065
4/2/2002,1136.76001,-0.008566626
4/3/2002,1125.400024,-0.01004357
4/4/2002,1126.339966,0.000834858
4/5/2002,1122.72998,-0.003210206
4/8/2002,1125.290039,0.002277613
4/9/2002,1117.800049,-0.006678303
4/10/2002,1130.469971,0.011270938
4/11/2002,1103.689941,-0.023974392
4/12/2002,1111.01001,0.006610463
4/15/2002,1102.550049,-0.007643797
4/16/2002,1128.369995,0.023148386
4/17/2002,1126.069946,-0.002040462
4/18/2002,1124.469971,-0.001421859
4/19/2002,1125.170044,0.000622387
4/22/2002,1107.829956,-0.015531067
4/23/2002,1100.959961,-0.006220616
4/24/2002,1093.140015,-0.007128189
4/25/2002,1091.47998,-0.001519747
4/26/2002,1076.319946,-0.01398679
4/29/2002,1065.449951,-0.010150566
4/30/2002,1076.920044,0.010707957
5/1/2002,1086.459961,0.008819513
5/2/2002,1084.560059,-0.001750239
5/3/2002,1073.430054,-0.01031525
5/6/2002,1052.670044,-0.019529344
5/7/2002,1049.48999,-0.003025513
5/8/2002,1088.849976,0.036817749
5/9/2002,1073.01001,-0.014654279
5/10/2002,1054.98999,-0.016936514
5/13/2002,1074.560059,0.018380052
5/14/2002,1097.280029,0.020923086
5/15/2002,1091.069946,-0.0056756
5/16/2002,1098.22998,0.006540958
5/17/2002,1106.589966,0.007583409
5/20/2002,1091.880005,-0.013382198
5/21/2002,1079.880005,-0.011051057
5/22/2002,1086.02002,0.005669727
5/23/2002,1097.079956,0.010132409
5/24/2002,1083.819946,-0.012160277
5/28/2002,1074.550049,-0.008589773
5/29/2002,1067.660034,-0.006432645
5/30/2002,1064.660034,-0.002813838
5/31/2002,1067.140015,0.002326655
6/3/2002,1040.680054,-0.025107789
6/4/2002,1040.689941,9.50E-06
6/5/2002,1049.900024,0.008811046
6/6/2002,1029.150024,-0.019961702
6/7/2002,1027.530029,-0.00157535
6/10/2002,1030.73999,0.003119089
6/11/2002,1013.599976,-0.016768655
6/12/2002,1020.26001,0.00654918
6/13/2002,1009.559998,-0.010542916
6/14/2002,1007.27002,-0.00227087
6/17/2002,1036.170044,0.028287545
6/18/2002,1037.140015,0.000935674
6/19/2002,1019.98999,-0.016674126
6/20/2002,1006.289978,-0.013522535
6/21/2002,989.140015,-0.017189664
6/24/2002,992.719971,0.003612727
6/25/2002,976.140015,-0.016842587
6/26/2002,973.530029,-0.002677363
6/27/2002,990.640015,0.017422543
6/28/2002,989.820007,-0.000828099
7/1/2002,968.650024,-0.021619741
7/2/2002,948.090027,-0.021453911
7/3/2002,953.98999,0.006203716
7/5/2002,989.030029,0.036071515
7/8/2002,976.97998,-0.012258534
7/9/2002,952.830017,-0.025029639
7/10/2002,920.469971,-0.034552144
7/11/2002,927.369995,0.00746824
7/12/2002,921.390015,-0.006469202
7/15/2002,917.929993,-0.003762288
7/16/2002,900.940002,-0.018682462
7/17/2002,906.039978,0.005644766
7/18/2002,881.559998,-0.027390368
7/19/2002,847.75,-0.039107282
7/22/2002,819.849976,-0.033464414
7/23/2002,797.700012,-0.027388765
7/24/2002,843.429993,0.055744301
7/25/2002,838.679993,-0.005647684
7/26/2002,852.840027,0.016742769
7/29/2002,898.960022,0.052666576
7/30/2002,902.780029,0.004240359
7/31/2002,911.619995,0.009744308
8/1/2002,884.659973,-0.030019871
8/2/2002,864.23999,-0.023352863
8/5/2002,834.599976,-0.034897957
8/6/2002,859.570007,0.029479733
8/7/2002,876.77002,0.019812451
8/8/2002,905.460022,0.032198403
8/9/2002,908.640015,0.003505866
8/12/2002,903.799988,-0.005340909
8/13/2002,884.210022,-0.021913468
8/14/2002,919.619995,0.03926592
8/15/2002,930.25,0.011492831
8/16/2002,928.77002,-0.001592216
8/19/2002,950.700012,0.023337416
8/20/2002,937.429993,-0.014056487
8/21/2002,949.359985,0.012645977
8/22/2002,962.700012,0.013953792
8/23/2002,940.859985,-0.022947515
8/26/2002,947.950012,0.007507436
8/27/2002,934.820007,-0.013947766
8/28/2002,917.869995,-0.018298242
8/29/2002,917.799988,-7.63E-05
8/30/2002,916.070007,-0.0018867
9/3/2002,878.02002,-0.042423393
9/4/2002,893.400024,0.017365041
9/5/2002,879.150024,-0.016078877
9/6/2002,893.919983,0.016660708
9/9/2002,902.960022,0.010062013
9/10/2002,909.580017,0.007304693
9/11/2002,909.450012,-0.000142939
9/12/2002,886.909973,-0.025096553
9/13/2002,889.809998,0.003264473
9/16/2002,891.099976,0.001448673
9/17/2002,873.52002,-0.019925579
9/18/2002,869.460022,-0.004658694
9/19/2002,843.320007,-0.030525864
9/20/2002,845.390015,0.002451586
9/23/2002,833.700012,-0.013924437
9/24/2002,819.289978,-0.017435555
9/25/2002,839.659973,0.024558931
9/26/2002,854.950012,0.018045986
9/27/2002,827.369995,-0.032791013
9/30/2002,815.280029,-0.014720341
10/1/2002,847.909973,0.039242818
10/2/2002,827.909973,-0.023870046
10/3/2002,818.950012,-0.010881374
10/4/2002,800.580017,-0.02268656
10/7/2002,785.280029,-0.019296107
10/8/2002,798.549988,0.016757189
10/9/2002,776.76001,-0.027666133
10/10/2002,803.919983,0.034368305
10/11/2002,835.320007,0.038315153
10/14/2002,841.440002,0.007299819
10/15/2002,881.27002,0.046249359
10/16/2002,860.02002,-0.024408404
10/17/2002,879.200012,0.022056749
10/18/2002,884.390015,0.005885742
10/21/2002,899.719971,0.017185413
10/22/2002,890.159973,-0.01068238
10/23/2002,896.140015,0.006695476
10/24/2002,882.5,-0.015337879
10/25/2002,897.650024,0.017021475
10/28/2002,890.22998,-0.00830043
10/29/2002,882.150024,-0.009117697
10/30/2002,890.710022,0.009656785
10/31/2002,885.76001,-0.005572877
11/1/2002,900.960022,0.017014841
11/4/2002,908.349976,0.008168855
11/5/2002,915.390015,0.00772048
11/6/2002,923.76001,0.009102088
11/7/2002,902.650024,-0.0231174
11/8/2002,894.73999,-0.008801746
11/11/2002,876.190002,-0.020950197
11/12/2002,882.950012,0.007685623
11/13/2002,882.530029,-0.000475772
11/14/2002,904.27002,0.024335195
11/15/2002,909.830017,0.006129777
11/18/2002,900.359985,-0.010463121
11/19/2002,896.73999,-0.004028713
11/20/2002,914.150024,0.019228744
11/21/2002,933.76001,0.021224759
11/22/2002,930.549988,-0.00344366
11/25/2002,932.869995,0.002490054
11/26/2002,913.309998,-0.02119049
11/27/2002,938.869995,0.027601658
11/29/2002,936.309998,-0.002730403
12/2/2002,934.530029,-0.001902856
12/3/2002,920.75,-0.014855205
12/4/2002,917.580017,-0.003448767
12/5/2002,906.549988,-0.012093615
12/6/2002,912.22998,0.006245957
12/9/2002,892,-0.022425997
12/10/2002,904.450012,0.013860905
12/11/2002,904.960022,0.000563731
12/12/2002,901.580017,-0.00374197
12/13/2002,889.47998,-0.013511799
12/16/2002,910.400024,0.02324709
12/17/2002,902.98999,-0.008172622
12/18/2002,891.119995,-0.013232375
12/19/2002,884.25,-0.007739265
12/20/2002,895.76001,0.012932703
12/23/2002,897.380005,0.001806881
12/24/2002,892.469971,-0.005486545
12/26/2002,889.659973,-0.00315353
12/27/2002,875.400024,-0.016158385
12/30/2002,879.390015,0.00454755
12/31/2002,879.820007,0.000488847
1/2/2003,909.030029,0.03266078
1/3/2003,908.590027,-0.000484152
1/6/2003,929.01001,0.022225537
1/7/2003,922.929993,-0.006566129
1/8/2003,909.929993,-0.014185719
1/9/2003,927.570007,0.019200605
1/10/2003,927.570007,0
1/13/2003,926.26001,-0.001413287
1/14/2003,931.659973,0.005812929
1/15/2003,918.219971,-0.014530931
1/16/2003,914.599976,-0.003950197
1/17/2003,901.780029,-0.014116165
1/21/2003,887.619995,-0.015826902
1/22/2003,878.359985,-0.010487203
1/23/2003,887.340027,0.010171739
1/24/2003,861.400024,-0.029669253
1/27/2003,847.47998,-0.016291784
1/28/2003,858.539978,0.01296603
1/29/2003,864.359985,0.006756085
1/30/2003,844.609985,-0.023114367
1/31/2003,855.700012,0.013044897
2/3/2003,860.320007,0.00538456
2/4/2003,848.200012,-0.01418795
2/5/2003,843.590027,-0.005449845
2/6/2003,838.150024,-0.006469516
2/7/2003,829.690002,-0.010144971
2/10/2003,835.969971,0.007540553
2/11/2003,829.200012,-0.008131298
2/12/2003,818.679993,-0.012768116
2/13/2003,817.369995,-0.001601416
2/14/2003,834.890015,0.021208135
2/18/2003,851.169983,0.019311856
2/19/2003,845.130005,-0.007121386
2/20/2003,837.099976,-0.009546959
2/21/2003,848.169983,0.013137558
2/24/2003,832.580017,-0.018551734
2/25/2003,838.570007,0.007168735
2/26/2003,827.549988,-0.013228555
2/27/2003,837.280029,0.011689063
2/28/2003,841.150024,0.004611454
3/3/2003,834.809998,-0.00756588
3/4/2003,821.98999,-0.015475934
3/5/2003,829.849976,0.009516715
3/6/2003,822.099976,-0.00938292
3/7/2003,828.890015,0.008225461
3/10/2003,807.47998,-0.026169212
3/11/2003,800.72998,-0.008394476
3/12/2003,804.190002,0.004311776
3/13/2003,831.900024,0.033876708
3/14/2003,833.27002,0.001645473
3/17/2003,862.789978,0.034813555
3/18/2003,866.450012,0.004233119
3/19/2003,874.02002,0.008698864
3/20/2003,875.669983,0.001886007
3/21/2003,895.789978,0.022716698
3/24/2003,864.22998,-0.035867072
3/25/2003,874.73999,0.012087774
3/26/2003,869.950012,-0.005490935
3/27/2003,868.52002,-0.001645116
3/28/2003,863.5,-0.005796739
3/31/2003,848.179993,-0.017901028
4/1/2003,858.47998,0.012070491
4/2/2003,880.900024,0.025780779
4/3/2003,876.450012,-0.005064468
4/4/2003,878.849976,0.002734536
4/7/2003,879.929993,0.001228144
4/8/2003,878.289978,-0.001865541
4/9/2003,865.98999,-0.014103461
4/10/2003,871.580017,0.006434326
4/11/2003,868.299988,-0.003770413
4/14/2003,885.22998,0.019310212
4/15/2003,890.809998,0.006283683
4/16/2003,879.909973,-0.01231156
4/17/2003,893.580017,0.015416286
4/21/2003,892.01001,-0.001758531
4/22/2003,911.369995,0.021471602
4/23/2003,919.02002,0.00835895
4/24/2003,911.429993,-0.00829312
4/25/2003,898.809998,-0.013943123
4/28/2003,914.840027,0.017677552
4/29/2003,917.840027,0.003273897
4/30/2003,916.919983,-0.001002904
5/1/2003,916.299988,-0.0006764
5/2/2003,930.080017,0.014926813
5/5/2003,926.549988,-0.003802624
5/6/2003,934.390015,0.008425928
5/7/2003,929.619995,-0.005118031
5/8/2003,920.27002,-0.010108768
5/9/2003,933.409973,0.014177391
5/12/2003,945.109985,0.012456789
5/13/2003,942.299988,-0.002977624
5/14/2003,939.280029,-0.003210027
5/15/2003,946.669983,0.00783689
5/16/2003,944.299988,-0.002506646
5/19/2003,920.77002,-0.025233601
5/20/2003,919.72998,-0.001130171
5/21/2003,923.419983,0.004004024
5/22/2003,931.869995,0.009109164
5/23/2003,933.219971,0.001447626
5/27/2003,951.47998,0.019377706
5/28/2003,953.219971,0.00182705
5/29/2003,949.640015,-0.003762715
5/30/2003,963.590027,0.01458294
6/2/2003,967,0.003532574
6/3/2003,971.559998,0.00470453
6/4/2003,986.23999,0.014996698
6/5/2003,990.140015,0.00394664
6/6/2003,987.76001,-0.002406599
6/9/2003,975.929993,-0.012048908
6/10/2003,984.840027,0.009088363
6/11/2003,997.47998,0.01275286
6/12/2003,998.51001,0.001032099
6/13/2003,988.609985,-0.009964277
6/16/2003,1010.73999,0.022138104
6/17/2003,1011.659973,0.000909793
6/18/2003,1010.090027,-0.001553057
6/19/2003,994.700012,-0.015353545
6/20/2003,995.690002,0.00099477
6/23/2003,981.640015,-0.014211309
6/24/2003,983.450012,0.001842152
6/25/2003,975.320007,-0.00830118
6/26/2003,985.820007,0.01070816
6/27/2003,976.219971,-0.009785848
6/30/2003,974.5,-0.001763422
7/1/2003,982.320007,0.007992609
7/2/2003,993.75,0.011568538
7/3/2003,985.700012,-0.008133605
7/7/2003,1004.419983,0.018813462
7/8/2003,1007.840027,0.00339921
7/9/2003,1002.210022,-0.00560187
7/10/2003,988.700012,-0.013571901
7/11/2003,998.140015,0.009502601
7/14/2003,1003.859985,0.005714271
7/15/2003,1000.419983,-0.00343266
7/16/2003,994.090027,-0.006347401
7/17/2003,981.72998,-0.012511472
